NETSHOPPING::_CASHINVENTORY_TRANSACTION_CHECKOUT, 460
ITEMDATABASE::_ITEMDATABASE_DOES_BUNDLE_HAVE_TAG, 458
PLAYER::_GET_VEHICLE_OWNED_BY_PLAYER, 456
AUDIO::PREPARE_SOUND, 454
ITEMDATABASE::_ITEMDATABASE_GET_ITEM_PATHSET, 454
MISC::_IS_BIT_FLAG_SET, 454
PED::_GET_FIRST_ENTITY_PED_IS_CARRYING, 454
ITEMDATABASE::_0xAA29A5F13B2C20B2, 450
ITEMDATABASE::_ITEMDATABASE_CAN_EQUIP_ITEM_ON_CATEGORY, 450
PLAYER::IS_PLAYER_CONTROL_ON, 450
STREAMING::REQUEST_COLLISION_AT_COORD, 450
UIFEED::_UI_FEED_POST_SAMPLE_TOAST, 448
ITEMDATABASE::_0xF540239F9937033B, 446
ITEMDATABASE::_ITEMDATABASE_FILLOUT_ACQUIRE_COST, 444
ENTITY::GET_ENTITY_HEADING, 442
HUD::_UI_PROMPT_DELETE, 442
NETWORK::NETWORK_REQUEST_CONTROL_OF_ENTITY, 442
PLAYER::_GET_PLAYER_MAX_DEAD_EYE, 442
POPULATION::_ADD_AMBIENT_SPAWN_RESTRICTION, 442
PED::_GET_SHOP_ITEM_COMPONENT_CATEGORY, 440
POSSE::_0xC08AFF658B2E51DA, 440
NETWORK::PREVENT_NETWORK_ID_MIGRATION, 436
PLAYER::_IS_SPECIAL_ABILITY_ACTIVE, 436
PED::FIND_ALL_ATTACHED_CARRIABLE_ENTITIES, 434
ANIMSCENE::REMOVE_ANIM_SCENE_ENTITY, 432
ENTITY::SET_ENTITY_HEADING, 432
PED::_REFRESH_LOOT_STATE_FOR_PED, 430
ENTITY::GET_ENTITY_HEALTH, 426
PLAYER::IS_PLAYER_FREE_AIMING_AT_ENTITY, 426
EVENT::_EVENT_GET_SOURCE_ENTITY_FROM_EVENT, 424
INVENTORY::_INVENTORY_DISABLE_ITEM, 424
ANIMSCENE::IS_ANIM_SCENE_METADATA_LOADED, 422
INVENTORY::_0x75CFAC49301E134F, 422
BUILTIN::POW, 420
HUD::_UI_PROMPT_SET_ENABLED, 420
PED::SET_PED_LASSO_HOGTIE_FLAG, 420
TASK::_0x885D19AC2B6FBFF4, 420
DECORATOR::DECOR_REMOVE, 418
ITEMDATABASE::_ITEMDATABASE_GET_ITEM_PRICE_MODIFIERS, 418
OBJECT::IS_DOOR_REGISTERED_WITH_SYSTEM, 418
PED::_IS_META_PED_USING_COMPONENT, 418
CAM::IS_FIRST_PERSON_CAMERA_ACTIVE, 416
PAD::_IS_CONTROL_ACTION_VALID, 416
PED::TIME_SINCE_PED_LAST_SHOT, 416
HUD::_UI_PROMPT_CONTEXT_SET_RADIUS, 414
HUD::_ENABLE_HUD_CONTEXT_THIS_FRAME, 412
HUD::_UI_PROMPT_CONTEXT_SET_POINT, 412
MAP::BLIP_ADD_FOR_COORDS, 412
ITEMDATABASE::_ITEMDATABASE_GET_SHOP_LAYOUT_INFO, 410
PED::GET_PED_CROUCH_MOVEMENT, 410
VOLUME::CREATE_VOLUME_SPHERE, 410
ENTITY::_IS_ENTITY_FULLY_LOOTED, 408
HUD::_UI_PROMPT_CONTEXT_SET_VOLUME, 408
HUD::_UI_PROMPT_SET_STANDARD_MODE, 408
PED::_0x947E43F544B6AB34, 408
ANIMSCENE::GET_ANIM_SCENE_PHASE, 406
PED::IS_PED_PERFORMING_MELEE_ACTION, 406
BOUNTY::BOUNTY_GET_BOUNTY_ON_PLAYER, 404
GRAPHICS::ADD_VEG_MODIFIER_SPHERE, 402
ITEMDATABASE::_0xDEE7B3C76ED664BE, 400
PERSCHAR::_GET_PERSCHAR_PED_INDEX, 400
MISC::_LOOT_TABLES_GET_INFO, 398
WEAPON::GET_PED_WEAPON_GUID_AT_ATTACH_POINT, 398
CAM::DESTROY_CAM, 396
DECORATOR::_DECOR_REGISTER_2, 396
ENTITY::GET_ENTITY_SPEED, 396
OBJECT::_ADD_DOOR_TO_SYSTEM_NEW, 396
TASK::_0x2EB977293923C723, 396
VEHICLE::_SET_VEHICLE_TINT, 396
NETWORK::NETWORK_REGISTER_PLAYER_BROADCAST_VARIABLES, 392
NETWORK::NETWORK_ACCESS_TUNABLE_BOOL, 390
PED::_CHANGE_PED_STAMINA, 390
AUDIO::_RELEASE_SHARD_SOUNDS, 388
CAM::IS_SCREEN_FADING_IN, 388
DATAFILE::_0xE13634BB6BAF0734, 388
GANG::_NETWORK_IS_GANG_MEMBER, 388
MISC::_SHOULD_USE_METRIC_TEMPERATURE, 388
TASK::TASK_USE_SCENARIO_POINT, 388
ENTITY::GET_IS_ANIMAL, 386
AUDIO::PLAY_SOUND_FROM_ENTITY, 384
ENTITY::SET_PED_AS_NO_LONGER_NEEDED, 384
PERSCHAR::_REVIVE_PERSCHAR, 384
UIAPPS::_CLOSE_UIAPP_BY_HASH, 384
NETWORK::_NETWORK_GET_SIZE_OF_PLAYER_BROADCAST_DATA_STORAGE, 382
ANIMSCENE::SET_ANIM_SCENE_BOOL, 380
ENTITY::SET_ENTITY_ROTATION, 380
PERSCHAR::_CREATE_PERSISTENT_CHARACTER, 380
MONEY::_NETWORK_GET_CASH_BALANCE, 378
NETWORK::NETWORK_IS_IN_TUTORIAL_SESSION, 378
PED::_SET_CHAR_EXPRESSION, 378
PLAYER::_0xA0C683284DF027C7, 378
NETSHOPPING::_CASHINVENTORY_TRANSACTION_GET_ACTION, 376
PED::_GET_PED_MAX_STAMINA, 376
AUDIO::RELEASE_SOUND_ID, 374
GANG::NETWORK_IS_IN_SAME_GANG, 374
HUD::_TEXT_BLOCK_DELETE, 372
LAW::_SET_LAW_RBS_VOLUME, 372
NETSHOPPING::_0xCE54C9ABE6FBC6DB, 372
ITEMSET::IS_ITEMSET_VALID, 370
NETWORK::NETWORK_IS_PLAYER_CONNECTED, 368
PLAYER::IS_PLAYER_TARGETTING_ENTITY, 368
MISC::_SET_BIT_FLAG, 366
PED::_SET_PED_BLACKBOARD_BOOL, 366
STATS::_STAT_ID_DECREMENT_INT, 366
PED::_0x4642182A298187D0, 362
VEHICLE::IS_VEHICLE_DRIVEABLE, 362
ANIMSCENE::IS_ENTITY_PLAYING_ANIM_SCENE, 360
ANIMSCENE::_IS_ANIM_SCENE_LOADING, 356
ENTITY::GET_VEHICLE_INDEX_FROM_ENTITY_INDEX, 356
PED::_GET_PED_STAMINA, 356
MAP::_0x7563CBCA99253D1A, 354
UISTATEMACHINE::_UIFLOWBLOCK_REQUEST, 354
PED::SET_PED_KEEP_TASK, 352
TASK::_0x450080DDEDB91258, 352
TASK::_0xBC3F847AE2C3DC65, 352
UIEVENTS::EVENTS_UI_POP_MESSAGE, 352
DATABINDING::_0x6318FB3BE37E11B3, 350
DECORATOR::DECOR_SET_BOOL, 348
ENTITY::GET_ENTITY_FORWARD_VECTOR, 348
PAD::GET_CONTROL_NORMAL, 348
PED::SET_LOOTING_FLAG, 348
NETWORK::NETWORK_SET_IN_MP_CUTSCENE, 346
PED::SET_PED_CAN_BE_TARGETTED, 346
MISC::_CLEAR_BIT_FLAG, 342
NETWORK::_NETWORK_SPAWN_CONFIG_ADD_PROPERTY_PREFERENCE, 342
SCRIPTS::SET_SCRIPT_AS_NO_LONGER_NEEDED, 340
TASK::GET_PROP_FOR_SCENARIO_POINT, 340
DATABINDING::_DATABINDING_ADD_DATA_STRING_BY_HASH, 338
ENTITY::SET_ENTITY_AS_NO_LONGER_NEEDED, 338
ENTITY::IS_ENTITY_A_MISSION_ENTITY, 336
NETWORK::NETWORK_IS_HANDLE_VALID, 336
VOLUME::_ADD_CYLINDER_VOLUME_TO_VOLUME_AGGREGATE, 336
WEAPON::_IS_WEAPON_BINOCULARS, 336
ENTITY::IS_ENTITY_IN_WATER, 334
MISC::UNREGISTER_INTERACTION_LOCKON_PROMPT, 334
TELEMETRY::_TELEMETRY_SHOP_EXIT, 334
NETWORK::NETWORK_ARE_HANDLES_THE_SAME, 332
PAD::DISABLE_ALL_CONTROL_ACTIONS, 332
VOLUME::_RELEASE_LOCK_VOLUME, 332
MAP::BLIP_ADD_FOR_ENTITY, 330
NETWORK::_NETWORK_GET_SIZE_OF_HOST_BROADCAST_DATA_STORAGE, 330
TASK::IS_PED_ACTIVE_IN_SCENARIO, 330
HUD::_UI_PROMPT_GET_GROUP_ID_FOR_TARGET_ENTITY, 326
ITEMDATABASE::_ITEMDATABASE_IS_OVERPOWERED_ITEM, 324
MISC::CLEAR_AREA, 324
NETWORK::SET_NETWORK_ID_EXISTS_ON_ALL_MACHINES, 324
PED::REMOVE_SCENARIO_BLOCKING_AREA, 324
ENTITY::IS_ENTITY_A_VEHICLE, 322
PED::IS_PED_SHOOTING, 322
NETWORK::NETWORK_REGISTER_HOST_BROADCAST_VARIABLES, 320
PED::IS_PED_FULLY_ON_MOUNT, 320
SCRIPTS::REQUEST_SCRIPT, 320
WEAPON::GET_MAX_AMMO, 320
HUD::_UI_PROMPT_DISABLE_PROMPTS_THIS_FRAME, 318
INVENTORY::_INVENTORY_GET_INVENTORY_ITEM_EQUIPPED_IN_SLOT, 318
ITEMDATABASE::_ITEMDATABASE_IS_SHOP_LAYOUT_KEY_VALID, 318
NETWORK::NETWORK_SET_RICH_PRESENCE, 316
OBJECT::DOOR_SYSTEM_SET_OPEN_RATIO, 316
ANIMSCENE::IS_ANIM_SCENE_IN_SECTION, 314
AUDIO::_PLAY_SOUND_FRONTEND_WITH_SOUND_ID, 314
PED::_GET_LASSOED_LASSOER, 314
TASK::TASK_STAND_STILL, 314
INTERIOR::IS_VALID_INTERIOR, 312
UISTATEMACHINE::_UIFLOWBLOCK_ENTER, 312
AUDIO::_STOP_SOUND_WITH_NAME, 310
ENTITY::_DELETE_CARRIABLE, 310
EVENT::_EVENT_GET_TARGET_ENTITY_FROM_EVENT, 310
TASK::TASK_PLAY_ANIM, 310
UIFEED::_UI_FEED_POST_HELP_TEXT, 310
INVENTORY::_INVENTORY_UPDATE_INVENTORY_ITEM, 308
NETWORK::GET_NETWORK_TIME, 308
PED::CLEAR_PED_BLOOD_DAMAGE_BY_ZONE, 308
HUD::_UI_PROMPT_REGISTER_BEGIN, 306
HUD::_UI_PROMPT_REGISTER_END, 306
MISC::IS_ORBIS_VERSION, 306
NETWORK::GET_UNIQUE_INT_FOR_PLAYER, 304
UISTATEMACHINE::_UIFLOWBLOCK_RELEASE, 304
NETWORK::_SET_NETWORK_RESPOT_TIMER, 302
SCRIPTS::_GET_GLOBAL_BLOCK_CAN_BE_ACCESSED, 302
HUD::_UI_PROMPT_SET_PRIORITY, 300
PED::CAN_PED_SEE_ENTITY, 300
PED::IS_PED_FACING_PED, 300
SCRIPTS::HAS_SCRIPT_LOADED, 300
ATTRIBUTE::SET_ATTRIBUTE_POINTS, 298
PERSCHAR::_IS_PERSISTENT_CHARACTER_DEAD, 298
TASK::IS_PED_RUNNING_INSPECTION_TASK, 296
VEHICLE::GET_PED_IN_VEHICLE_SEAT, 296
VOLUME::_CREATE_VOLUME_SPHERE_WITH_CUSTOM_NAME, 296
WEAPON::_HIDE_PED_WEAPONS, 296
INVENTORY::_INVENTORY_ENABLE_ITEM, 294
PED::_SET_PED_CAN_BE_LASSOED, 294
ATTRIBUTE::_SET_ATTRIBUTE_CORE_VALUE, 292
MISC::_IS_ANY_BIT_FLAG_SET, 292
PERSISTENCE::PERSISTENCE_ADD_SCENARIO_LOOTED, 292
PLAYER::_MODIFY_PLAYER_UI_PROMPT_FOR_PED, 292
STREAMING::HAS_ANIM_DICT_LOADED, 292
PATHFIND::_REMOVE_NAVMESH_BLOCKING_VOLUME, 290
PED::_0xFC3B580C4380B5B7, 290
PED::_GET_NUM_RESERVED_HEALTH, 290
PED::_IS_SCENARIO_BLOCKING_AREA_VALID, 290
PED::_SET_PED_BLACKBOARD_FLOAT, 290
PED::FORCE_PED_AI_AND_ANIMATION_UPDATE, 288
SCRIPTS::_SET_ALL_PLAYER_BITS, 288
UIFEED::_UI_FEED_POST_SAMPLE_TOAST_RIGHT, 288
ENTITY::IS_ENTITY_PLAYING_ANIM, 286
INTERIOR::IS_INTERIOR_ENTITY_SET_ACTIVE, 284
INVENTORY::_INVENTORY_GET_ITEM_EXPIRY_TIME, 282
STREAMING::REQUEST_ANIM_DICT, 282
NETWORK::NETWORK_AUTO_SESSION_IS_OBJECT_CREATION_PAUSED, 280
PED::SET_RELATIONSHIP_BETWEEN_GROUPS, 280
TXD::HAS_STREAMED_TXD_LOADED, 280
UIAPPS::LAUNCH_UIAPP_BY_HASH_WITH_ENTRY, 280
WEAPON::_HOLSTER_PED_WEAPONS, 280
WEAPON::GET_AMMO_IN_PED_WEAPON, 280
EVENT::_EVENT_GET_RECENT_EVENT, 278
FLOCK::SET_ANIMAL_TUNING_BOOL_PARAM, 278
INVENTORY::_INVENTORY_ADD_ITEM_WITH_GUID, 278
PATHFIND::_0xF2A2177AC848B3A8, 278
ENTITY::_IS_ENTITY_FROZEN, 276
INVENTORY::_GET_ITEM_SLOT_MAX_COUNT, 276
PAD::_GET_CURRENT_CONTROL_CONTEXT, 276
PED::_UPDATE_PED_WOUND_EFFECT, 276
LAW::ARE_WITNESSES_ACTIVE, 274
PED::IS_PED_FATALLY_INJURED, 274
PED::IS_PED_ON_FOOT, 274
CAM::SET_GAMEPLAY_CAM_RELATIVE_HEADING, 272
ENTITY::_CHANGE_ENTITY_HEALTH, 272
GRAPHICS::_ANIMPOSTFX_PRELOAD_POSTFX, 272
GRAPHICS::_RESET_ENTITY_AURA, 272
GRAPHICS::_SET_ENTITY_AURA, 272
PED::_CLEAR_PED_ACTION_DISABLE_FLAG, 272
PED::_RESET_PED_LADDER_MOVEMENT_SPEED_MODIFIER, 272
PED::_SET_PED_ACTIVATE_WOUND_EFFECT, 272
PED::_SET_PED_LADDER_MOVEMENT_SPEED_MODIFIER, 272
PED::IS_PED_IN_MELEE_COMBAT, 272
DATAFILE::_PARSEDDATA_UNLOAD_FILE, 270
GRAPHICS::_ANIMPOSTFX_SET_TO_UNLOAD, 270
PLAYER::SET_WANTED_LEVEL_MULTIPLIER, 270
INVENTORY::_INVENTORY_CREATE_ITEM_COLLECTION, 268
LAW::_ARE_INVESTIGATORS_ACTIVE, 268
PLAYER::IS_PLAYER_FREE_AIMING, 268
BUILTIN::VMAG2, 266
INVENTORY::_INVENTORY_REMOVE_INVENTORY_ITEM_WITH_GUID, 266
ANIMSCENE::_0x61B2AAEF645DDAF0, 264
AUDIO::IS_ANY_SPEECH_PLAYING, 264
ENTITY::SET_OBJECT_AS_NO_LONGER_NEEDED, 264
MISC::_0x1096603B519C905F, 264
PLAYER::_GET_PLAYER_SPECIAL_ABILITY_MULTIPLIER, 264
PLAYER::_GET_PLAYER_UI_PROMPT_FOR_PED_IS_ENABLED, 264
PLAYER::_SPECIAL_ABILITY_DRAIN_BY_AMOUNT, 264
PLAYER::_SPECIAL_ABILITY_RESTORE_BY_AMOUNT, 264
WEAPON::_GET_DEFAULT_PED_WEAPON_COLLECTION, 264
WEAPON::_GET_WEAPON_TYPE_FROM_AMMO_TYPE, 264
DATABINDING::_DATABINDING_REMOVE_BINDING_ARRAY_ITEM_BY_DATA_CONTEXT_ID, 262
LAW::IS_LAW_INCIDENT_ACTIVE, 262
ANIMSCENE::_DOES_ANIM_SCENE_PLAY_LIST_EXIST, 260
INVENTORY::_0x9D21B185ABC2DBC4, 260
SCRIPTS::_REQUEST_THREAD_EXIT, 260
VOLUME::CREATE_VOLUME_BOX, 260
CAM::SET_GAMEPLAY_CAM_RELATIVE_PITCH, 258
DATABINDING::_DATABINDING_WRITE_DATA_FLOAT, 258
HUD::_0x7EC0D68233E391AC, 258
LAW::_0xDAEFDFDB2AEECE37, 258
NETWORK::NETWORK_ALLOW_ENTITY_FADING_FOR_INSTANCES, 258
PED::SET_PED_FLEE_ATTRIBUTES, 258
PLAYER::GET_PLAYER_WANTED_LEVEL, 258
HUD::_UI_PROMPT_SET_HOLD_INDEFINITELY_MODE, 256
PED::IS_PED_USING_SCENARIO_HASH, 256
UISTATEMACHINE::UI_STATE_MACHINE_DESTROY, 256
AUDIO::SET_AMBIENT_ZONE_LIST_STATE_PERSISTENT, 254
FLOCK::_GET_ANIMAL_RARITY, 254
MISC::COMPARE_STRINGS, 254
NETWORK::CAN_REGISTER_MISSION_PEDS, 254
PED::_GET_DEFAULT_RELATIONSHIP_GROUP_HASH, 254
PED::_IS_META_PED_ASSET_VALID, 254
PED::SET_PED_MAX_MOVE_BLEND_RATIO, 254
TASK::TASK_FLEE_PED, 254
LAW::_0x148E7AC8141C9E64, 252
LAW::GET_PLAYER_REGISTERED_CRIME, 252
NETSHOPPING::_CASHINVENTORY_TRANSACTION_VALIDATE_ITEM, 252
LAW::_0xCBFB4951F2E3934C, 250
LAW::_0xE083BEDA81709891, 250
NETWORK::PED_TO_NET, 250
ENTITY::SET_ENTITY_COMPLETELY_DISABLE_COLLISION, 248
TASK::_GET_SCENARIO_POINT_TYPE_PED_IS_USING, 248
ENTITY::GET_CARRIABLE_ENTITY_STATE, 246
PAD::IS_CONTROL_JUST_RELEASED, 246
PED::_RELEASE_META_PED_ASSET_REQUEST, 246
PED::_SET_PED_CROUCH_MOVEMENT, 246
PED::_SET_PED_MOTIVATION, 246
DATABINDING::_DATABINDING_ADD_DATA_FLOAT, 244
GRAPHICS::DRAW_RECT, 244
PED::SET_PED_MODEL_IS_SUPPRESSED, 244
ANIMSCENE::RESET_ANIM_SCENE, 242
PED::CREATE_PED, 242
TASK::REACT_LOOK_AT, 242
WEAPON::_IS_WEAPON_SILENT, 242
WEAPON::IS_WEAPON_PISTOL, 242
CAM::CREATE_CAMERA, 240
INVENTORY::_0x75CFAC49301E134E, 240
NETWORK::_NETWORK_GET_RANK, 240
PED::IS_PED_FALLING, 240
TXD::DOES_STREAMED_TEXTURE_DICT_EXIST, 240
ITEMDATABASE::_0xF27F01BBF5ACD3F3, 238
ITEMDATABASE::_ITEMDATABASE_GET_PRIORITY_ACCESS_AWARD, 238
NETWORK::NETWORK_IS_IN_MP_CUTSCENE, 238
PED::GET_VEHICLE_PED_IS_USING, 238
TASK::IS_PED_SCENARIO_REACT_LOOKING, 238
WEAPON::IS_WEAPON_REVOLVER, 238
INVENTORY::_INVENTORY_EQUIP_ITEM_WITH_GUID, 236
MISC::DISABLE_LOOTING_COMPOSITE_LOOTABLE_THIS_FRAME, 236
NETWORK::SET_ENTITY_VISIBLE_IN_CUTSCENE, 236
PED::_0xD355E2F1BB41087E, 236
PED::IS_PED_SWIMMING, 236
WEAPON::_GIVE_WEAPON_COLLECTION_TO_PED, 236
CAM::SET_CAM_FOV, 234
ENTITY::IS_ENTITY_AN_OBJECT, 234
GANG::_NETWORK_GET_GANG_MEMBERS, 234
INVENTORY::_INVENTORY_IS_ITEM_EXPIRED, 234
NETWORK::_0xE10F2D7715ABABEC, 234
NETWORK::NETWORK_GET_ENTITY_IS_NETWORKED, 234
PED::_HAS_PED_BEEN_SHOVED_RECENTLY, 234
PLAYER::SET_PLAYER_INVINCIBLE, 234
NETWORK::NETWORK_GET_TIMEOUT_TIME, 232
NETWORK::NETWORK_SET_THIS_SCRIPT_IS_NETWORK_SCRIPT, 232
TASK::REQUEST_TASK_MOVE_NETWORK_STATE_TRANSITION, 232
VEHICLE::_SET_VEHICLE_LIVERY, 232
AUDIO::_STOP_SOUND_WITH_ID, 230
GRAPHICS::ANIMPOSTFX_STOP, 230
INVENTORY::_0x9E58207B194488AC, 230
PED::_SET_AMBIENT_HUMAN_DENSITY_MULTIPLIER_THIS_FRAME, 230
PED::_SET_TEXTURE_LAYER_TEXTURE_MAP, 230
TASK::_GET_SCENARIO_POINT_HEADING, 230
TASK::CLEAR_SEQUENCE_TASK, 230
NETWORK::NETWORK_GET_NUM_PARTICIPANTS, 228
NETWORK::NETWORK_HAS_RECEIVED_HOST_BROADCAST_DATA, 228
PED::_SET_RANDOM_OUTFIT_VARIATION, 228
PLAYER::_GET_PLAYER_DEAD_EYE, 228
VEHICLE::_GET_PED_IN_DRAFT_HARNESS, 228
ATTRIBUTE::_IS_ATTRIBUTE_CORE_OVERPOWERED, 226
PAD::_SET_CONTROL_CONTEXT, 226
PED::_GET_PELT_FROM_HORSE, 226
PED::CLEAR_PED_DAMAGE_DECAL_BY_ZONE, 226
UIAPPS::REQUEST_UIAPP_TRANSITION_BY_HASH, 226
VOLUME::_SET_VOLUME_RELATIONSHIP, 226
HUD::_DOES_TEXT_BLOCK_EXIST, 224
MAP::DISPLAY_RADAR, 224
PAD::SET_CONTROL_SHAKE, 224
PED::SET_PED_SHOULD_PLAY_IMMEDIATE_SCENARIO_EXIT, 224
SCRIPTS::_0xE7282390542F570D, 224
SCRIPTS::_TRIGGER_SCRIPT_EVENT_2, 224
UIAPPS::IS_UIAPP_TRANSITIONING_BY_HASH, 224
NETWORK::NETWORK_IS_GAMER_IN_MY_SESSION, 222
PED::_REMOVE_PED_OVERLAY, 222
WEAPON::IS_WEAPON_SHOTGUN, 222
STATS::CHAL_IS_GOAL_ACTIVE, 220
TASK::CLOSE_SEQUENCE_TASK, 220
ANIMSCENE::_IS_ANIM_SCENE_PLAYBACK_LIST_PHASE_LOADING, 218
AUDIO::_STOP_AUDIO_SCENESET, 216
CAM::SET_CAM_COORD, 216
ENTITY::SET_ENTITY_MAX_HEALTH, 216
OBJECT::REMOVE_DOOR_FROM_SYSTEM, 216
UISTATEMACHINE::UI_STATE_MACHINE_CREATE, 216
AUDIO::_HAS_SOUND_ID_FINISHED, 214
INVENTORY::_INVENTORY_ARE_LOCAL_CHANGES_ALLOWED, 214
MONEY::_MONEY_GET_CASH_BALANCE, 214
PED::_GET_PED_DAMAGE_CLEANLINESS, 214
PED::_IS_PED_VISIBILITY_TRACKED, 214
PED::IS_PED_IN_VEHICLE, 214
PED::REMOVE_TAG_FROM_META_PED, 214
VEHICLE::GET_DRIVER_OF_VEHICLE, 214
ITEMDATABASE::_ITEMDATABASE_FILLOUT_BUY_AWARD_ACQUIRE_COSTS, 212
ITEMDATABASE::ITEMDATABASE_IS_BUYABLE_AWARD_VALID, 212
ANIMSCENE::IS_ANIM_SCENE_FINISHED, 210
HUD::_UI_PROMPT_GET_PROGRESS, 210
HUD::_UI_PROMPT_HAS_MASH_MODE, 210
NETWORK::RESERVE_NETWORK_MISSION_PEDS, 210
TASK::TASK_COMBAT_PED, 210
WEAPON::IS_WEAPON_RIFLE, 210
ITEMDATABASE::_ITEMDATABASE_GET_AWARD_COST_MODIFIERS, 208
ITEMDATABASE::_ITEMDATABASE_IS_INTRINSIC_ITEM, 208
NETSHOPPING::_CASHINVENTORY_TRANSACTION_GET_ITEM_INFO, 208
WEAPON::_CREATE_WEAPON_OBJECT, 208
HUD::_UI_PROMPT_IS_ACTIVE, 206
HUD::_UI_PROMPT_SET_ROTATE_MODE, 206
ITEMDATABASE::_ITEMDATABASE_IS_SHOP_KEY_VALID, 206
ENTITY::IS_ENTITY_OCCLUDED, 204
HUD::_0x53CE46C01A089DA1, 204
HUD::_UI_PROMPT_SET_HOLD_AUTO_FILL_MODE, 204
HUD::_UI_PROMPT_SET_HOLD_AUTO_FILL_WITH_DECAY_MODE, 204
HUD::_UI_PROMPT_SET_MASH_AUTO_FILL_MODE, 204
HUD::_UI_PROMPT_SET_MASH_INDEFINITELY_MODE, 204
HUD::_UI_PROMPT_SET_MASH_MANUAL_CAN_FAIL_MODE, 204
HUD::_UI_PROMPT_SET_MASH_MANUAL_MODE, 204
HUD::_UI_PROMPT_SET_MASH_MODE, 204
HUD::_UI_PROMPT_SET_MASH_WITH_RESISTANCE_CAN_FAIL_MODE, 204
HUD::_UI_PROMPT_SET_MASH_WITH_RESISTANCE_MODE, 204
HUD::_UI_PROMPT_SET_PRESSED_TIMED_MODE, 204
HUD::_UI_PROMPT_SET_STANDARDIZED_HOLD_MODE, 204
HUD::_UI_PROMPT_SET_TARGET_MODE, 204
HUD::_UI_PROMPT_SET_TRANSPORT_MODE, 204
INVENTORY::_INVENTORY_COPY_ITEM_TO_MISSION_INVENTORY, 204
SCRIPTS::_ACTIVATE_GOAL_CONTEXT, 204
MISC::_GET_TEMPERATURE_AT_COORDS, 202
PED::_GET_META_PED_TYPE, 202
PED::_SET_TANK_ATTRIBUTE_SIZE, 202
PED::IS_PED_LASSOED, 202
PED::REQUEST_PED_VISIBILITY_TRACKING, 202
SCRIPTS::_DEACTIVATE_GOAL_CONTEXT, 202
TASK::_SET_SCENARIO_GROUP_ENABLED_HASH, 202
ENTITY::_GET_IS_BIRD, 200
ITEMDATABASE::_ITEMDATABASE_FILLOUT_ITEM, 200
MISC::ATAN2, 200
MISC::GET_CURR_WEATHER_STATE, 200
MISC::IS_PC_VERSION, 200
NETWORK::_NETWORK_SPAWN_CONFIG_REMOVE_EXCLUSION_VOLUME, 200
PED::IS_TRACKED_PED_VISIBLE, 200
STATS::CHAL_ADD_GOAL_PROGRESS_INT_BY_SCORE_ID, 200
VOLUME::CREATE_VOLUME_CYLINDER, 200
WEAPON::HAS_WEAPON_GOT_WEAPON_COMPONENT, 200
PED::IS_PED_IN_COVER, 198
STATS::_STATSTRACKER_DEED_STATUS, 196
COLLECTION::COLLECTABLE_GET_CATEGORY_ITEM_SET_BUY_AWARD, 194
MISC::_SHOULD_USE_24_HOUR_CLOCK, 194
NETWORK::TEXTURE_DOWNLOAD_GET_NAME, 194
PED::GET_CARRIED_ATTACHED_INFO_FOR_SLOT, 194
PERSCHAR::_DELETE_PERSCHAR, 194
STREAMING::IS_LOAD_SCENE_ACTIVE, 194
UIFEED::_UI_FEED_POST_LOCATION_SHARD, 194
UNLOCK::_UNLOCK_IS_NEW, 194
CAM::POINT_CAM_AT_ENTITY, 192
INTERACTION::_POINTER_IS_LEFT_BUTTON_HELD, 192
MISC::IS_MAG_DEMO_1_ACTIVE, 192
PED::GET_PED_IS_GRAPPLING, 192
PERSCHAR::_0x4F81EAD1DE8FA19B, 192
PERSCHAR::_0xBB68908CD11AEBDC, 192
PERSCHAR::_FORCE_DESPAWN_PERSCHAR, 192
PERSCHAR::_RETASK_PERSISTENT_CHARACTER, 192
TASK::TASK_FLEE_COORD, 192
TXD::REQUEST_STREAMED_TXD, 192
WEAPON::_HAS_ENTITY_BEEN_DAMAGED_BY_WEAPON_RECENTLY, 192
AUDIO::SET_AMBIENT_ZONE_STATE_PERSISTENT, 190
NETWORK::_0x64A36BA85CE01A81, 190
PERSCHAR::_0xB65E7F733956CF25, 190
PERSCHAR::_0xFCC6DB8DBE709BC8, 190
PLAYER::_IS_EAGLE_EYE_REGISTERED_FOR_ENTITY, 190
AUDIO::REMOVE_PORTAL_SETTINGS_OVERRIDE, 188
AUDIO::SET_PORTAL_SETTINGS_OVERRIDE, 188
DATABINDING::_DATABINDING_WRITE_DATA_HASH_STRING_FROM_PARENT_BY_HASH, 188
NETWORK::_0x7A8E8DF782B47EB0, 188
PLAYER::GET_PLAYER_CURRENT_STEALTH_NOISE, 188
TASK::CREATE_SCENARIO_POINT_HASH, 188
NETWORK::NETWORK_IS_PLAYER_IN_MP_CUTSCENE, 186
PATHFIND::SET_AMBIENT_PED_RANGE_MULTIPLIER_THIS_FRAME, 186
PED::_SET_SCENARIO_PED_DENSITY_THIS_FRAME, 186
PED::_SET_SCENARIO_PED_RANGE_MULTIPLIER_THIS_FRAME, 186
PLAYER::_ENABLE_EAGLEEYE, 186
POSSE::_0xC087FF658B2E51DA, 186
VEHICLE::_SET_HORSE_TRAFFIC_GROUPING_DISTRIBUTION, 186
WEAPON::_SET_ALLOW_DUAL_WIELD, 186
ATTRIBUTE::GET_DEFAULT_ATTRIBUTE_RANK, 184
CAM::GET_CAM_ROT, 184
